cry_volume,cry_frequency,motion_intensity,restlessness,heart_rate,heart_rate_trend,hr_variability,label
0.4861753385855389,0.3629152887859987,0.4920306805450019,0.9329282958131699,143,6,0.4894017915543954,2
0.8708504241036298,0.6907895218028454,0.5480095180643414,0.792841471513599,165,21,0.6583889234582109,3
0.2818070974063285,0.43112016094876526,0.49809413818679105,0.24974415251130286,129,1,0.39407314972409196,4
0.8181667435526497,0.9417897814112153,0.7669236568454663,0.5867270888072909,146,9,0.34706897143083093,0
0.1097804991534912,0.17383014827260274,0.1498505781993621,0.19700304357402815,107,-14,0.12548629608238082,1
0.3794609309107673,0.5903671674076787,0.49009467783802546,0.8532862101010971,136,4,0.3945931893713193,2
0.6455795918824178,0.744616659738663,0.6591702530109889,0.7836275857404166,176,19,0.8279696587828297,3
0.35625758445651445,0.36325558581953665,0.3204843768728079,0.3095314371041237,126,5,0.28040929954594085,4
0.8798120301308506,0.8459346024946907,0.9352977363021748,0.5140845234471495,143,6,0.43944565253982404,0
0.06684094072432961,0.1419489397195942,0.11034560914099098,0.09190291943305762,106,-5,0.13697912559724,1
0.5012577859024322,0.5135568063048018,0.4842112705524722,0.7738537135293586,143,2,0.4062548838457381,2
0.8919581280632232,0.7890626502772797,0.6284197976032483,0.7261423364652406,174,25,0.8963181132853477,3
0.27662057434989745,0.36724506058068584,0.39990178324858466,0.33953742030806927,133,-2,0.3746039653137446,4
0.8427190026253475,0.9771802092910897,0.9046166924002311,0.48772182755017035,140,9,0.45261035292664853,0
0.10174679401883466,0.09149745681539356,0.1726423096233318,0.05691374083925167,100,-8,0.14976208718640083,1
0.34281466541421624,0.3168734871213019,0.448662636588483,0.8257617539724429,141,4,0.3050152575543641,2
0.8332011586303427,0.8988779408049365,0.5603907381462924,0.6086976571219285,171,27,0.7035662967325501,3
0.3555415752774145,0.30232084875511245,0.383536941994904,0.22829226931066798,134,-2,0.3892443186114346,4
0.8012588482097013,0.8797991975447461,0.9065068641997587,0.44612995827916746,141,6,0.44853221645485253,0
0.1616630713800867,0.13540032244657613,0.09945984905107047,0.19622264362506847,108,-6,0.12833822187576277,1
0.47223262450687165,0.3310038694254186,0.5127164027209444,0.9786141375976762,144,3,0.42009192896721403,2
0.6040951091315957,0.8614860123396826,0.5686021669937564,0.74527456631981,174,19,0.6211806567892094,3
0.31854559111334274,0.3084974270178561,0.3474620148171685,0.27339822466641406,134,5,0.2752473171221985,4
0.8296407781073685,0.8062864237109364,0.7847552295576052,0.41593700144788825,147,5,0.37752450808844473,0
0.16055303364099766,0.2023039675592287,0.08892021922030952,0.1992116485280136,104,-13,0.105749225376619,1
0.31237280574281445,0.49759312204937006,0.49283026861051077,0.8608054674168781,121,7,0.39767267982141974,2
0.6619538458702745,0.6044351432568811,0.5079349322777821,0.6915472941463219,180,23,0.6673930382821982,3
0.28802988690501297,0.29952486441635384,0.4077307652257022,0.3055068070237777,132,2,0.2642101954315837,4
0.8069761242940751,0.7847068209756474,0.8533538480552494,0.4289701483991821,160,5,0.3255931670316267,0
0.17015857368341852,0.05791917963901403,0.1482342635563661,0.19601170649860084,96,-14,0.17100978664241173,1
0.5116624512815506,0.5404754092545386,0.5325964423774489,0.9597242873808965,144,4,0.4326126970384955,2
0.7493950417680543,0.6179222182113353,0.6736597121894038,0.6646289907064392,177,30,0.8369625035900451,3
0.44720408887837015,0.43124192147946394,0.449897014558738,0.3735522556395912,126,-2,0.3265815174989344,4
0.8942220542285899,0.7469205151647699,0.7203512724708433,0.4709237850209929,150,12,0.4173680703824115,0
0.09813752798763221,0.12278179777068066,0.18990777128472824,0.15327671104592466,99,-5,0.2406415729993681,1
0.4087808273279439,0.509133699868216,0.5442397711896502,0.8982106839957127,125,5,0.49170580935832375,2
0.7630484795620224,0.6938731592589409,0.6538019307820205,0.7414577706721389,176,26,0.636599394775243,3
0.42489153730234464,0.4466199796309606,0.36540344745592584,0.3537581565295196,135,-1,0.31849352310921275,4
0.8513369953232489,0.9348045385548134,0.8885749613468777,0.3050329730616075,142,10,0.43411813144756206,0
0.13746561055321876,0.23210722187145982,0.16906469099919624,0.11940038230276366,96,-8,0.15125872995946982,1
0.554067851604842,0.5026362176630623,0.5525200982075132,0.8084059038739672,120,2,0.3408055610629954,2
0.6671138716722307,0.7774714302108494,0.6099708208971094,0.6633435594217083,166,16,0.8522175729682162,3
0.3708910348360584,0.3195206428736516,0.4092237847184468,0.3675308387982748,133,5,0.2904041410177819,4
0.9138358206138679,0.7296850415309596,0.7603952264294875,0.5119105759812512,140,9,0.3569013084647219,0
0.11170334187743322,0.19202109661824834,0.05158407267534513,0.17727399308943986,98,-9,0.1096139765863626,1
0.3077598147546687,0.34497226831515065,0.5379547112618233,0.9911764768840254,137,5,0.3495700749890283,2
0.6646339175874683,0.6128327935932482,0.6372809628205383,0.6531068506343392,169,25,0.6120389185356248,3
0.3147492973895817,0.38888755491266785,0.3652032480498031,0.32776436529626696,125,-1,0.3112229008433516,4
0.8976102775332926,0.7390058496609098,0.981478796973458,0.3299865149225892,157,8,0.3864345064033488,0
0.06997609939491128,0.14002580664272257,0.10403376964180538,0.19501271788315222,109,-14,0.17933472901874636,1
0.31110351998721325,0.5473536718654478,0.4878296194394862,0.946338441675999,122,2,0.3491350882699246,2
0.8997543249802917,0.8737123598645221,0.522973757678737,0.6944669940697943,176,17,0.6598267343853711,3
0.2626715430780273,0.38632149890911316,0.40514304665844336,0.29278945423011005,128,2,0.29471887610871306,4
0.9795276248092837,0.9215738279433623,0.8590145668069173,0.4194067262686346,157,11,0.3852764305591454,0
0.1304541791999948,0.17987961268347102,0.19684135612484444,0.08087939378596566,115,-6,0.17486555087288544,1
0.34182839373623913,0.3843279842607846,0.5496799055703279,0.8153913260378032,141,2,0.425196256026237,2
0.6493443415600176,0.6863812199862327,0.6327126885212412,0.6599387966521708,172,19,0.6354772613301182,3
0.44846109470503753,0.43612937074789093,0.4936004053057414,0.3236699385079106,120,4,0.3063120460264858,4
0.7875449614388765,0.7427959718691488,0.9242029052519025,0.5680588661794723,143,6,0.3165939465460107,0
0.1138053345827563,0.19249018769164894,0.052177249402309396,0.08107568833683877,112,-6,0.22765880807088804,1
0.531386053586563,0.3908500342353174,0.4318404286592967,0.7911122414166685,141,8,0.48570360799693246,2
0.8596034806407874,0.8753792249657909,0.5171658175149952,0.655818341677868,172,27,0.8385585473607708,3
0.3680804976851883,0.29965796219182034,0.44380298971047394,0.2980102945533979,131,0,0.3504408370921194,4
0.9122641608317198,0.869236832743134,0.9420758117128174,0.5673216879087656,150,10,0.4771870012206322,0
0.1374499341552067,0.20243070655080037,0.12974198093193345,0.19521232844635705,115,-8,0.24642841003377328,1
0.5445710712679441,0.49968657202462186,0.5010645816775003,0.7547727084576819,136,5,0.3445613237982955,2
0.7518996631701936,0.6135205475953228,0.6676824593956663,0.6875272583047575,165,24,0.7307523444385097,3
0.42869935540201476,0.34497554797703767,0.37686826969612897,0.259801176120929,124,4,0.2628204020008807,4
0.8469759640342724,0.7071848359155842,0.8650711323678746,0.5147714514796908,142,8,0.42604779537679105,0
0.19636844262127412,0.24659363270792994,0.14497831117704363,0.16312580973997104,107,-8,0.14407034840163718,1
0.42999566124698474,0.5640417868435594,0.5471350002758151,0.9522687498076562,143,8,0.48376870942109756,2
0.6432303767441668,0.8932189309267353,0.532435744692786,0.6263887615913483,177,15,0.6510038211004396,3
0.3460460291643202,0.3696032529031385,0.44338605704792056,0.2673984669221319,120,1,0.3453269401322527,4
0.8310486627120048,0.7997388159436942,0.9549069858797683,0.5148109756080153,157,6,0.48487749230712635,0
0.06819952764619205,0.058860639604662084,0.13829565072307595,0.08742588092309132,106,-7,0.10122864299185715,1
0.531315849132568,0.5981678450064378,0.4146520741256524,0.7661778107657977,134,8,0.4755288999618219,2
0.7395908726108558,0.7915234102103813,0.6678040081021479,0.7857741482331491,176,15,0.8995144406943896,3
0.44050428605711833,0.2904588141361217,0.30658410749663895,0.32418127961556475,131,5,0.31482609477977563,4
0.8720116284575609,0.8873368879652364,0.9867876441511068,0.3225723613546241,155,7,0.3980492168002887,0
0.16204233946454127,0.06433894152263833,0.09641867015799499,0.16037752002475902,111,-11,0.18695078004669963,1
0.5536385175380754,0.5397935014331035,0.5675321307568858,0.9836164120006632,136,2,0.3807391528100172,2
0.836672907697886,0.8181206637047422,0.6246333125337765,0.7849431079620324,179,17,0.8216196190554406,3
0.3661322903697599,0.29378029300323694,0.37546591730731177,0.23218340473411414,122,3,0.2967724979862727,4
0.8763599842654964,0.7684856825995505,0.8679118183428391,0.3517816800149897,146,12,0.44853460653072796,0
0.15035457915912132,0.14218994249007577,0.1565282767858429,0.07335453912640946,100,-6,0.12113162712383795,1
0.3044524143172741,0.4577561698526291,0.4970575115239627,0.9770096725821606,134,3,0.3653818016071925,2
0.8563411467291067,0.7049092463271263,0.5081879687046512,0.6204154928636546,176,17,0.8480647532813089,3
0.3560193456901423,0.4144058803922839,0.34218928120357156,0.2886943364646268,134,-2,0.36471849611634943,4
0.761294020760266,0.8825553108761862,0.7262695226108886,0.34190785277273467,145,8,0.4776239114584646,0
0.09438124522968598,0.23404812444103162,0.174081325242344,0.10553494886339543,115,-7,0.14756935605473878,1
0.5027743310737428,0.5661505782488171,0.513170874872697,0.9391015290367966,141,4,0.4768318964255496,2
0.7478248446989536,0.6289739500827972,0.6085956288696303,0.737540396822177,176,22,0.741107984853853,3
0.32058548523300556,0.3179062326465394,0.3346037602521991,0.2967494466954943,124,-2,0.25184005377658175,4
0.8846307532482363,0.9622901418784652,0.9696826041995179,0.318266153888593,148,12,0.4810524794154108,0
0.19535867875552138,0.11178458677041087,0.15685241932181698,0.14402385564589346,108,-13,0.23904040555587053,1
0.48872798664137707,0.4899984145526711,0.46398769606074325,0.9875915476682454,145,2,0.46412849541645634,2
0.8060894262545529,0.8369012747289004,0.5001048723400804,0.6688004257742375,178,19,0.6345357200595859,3
0.3400140603195191,0.4141634491610238,0.4517902195922942,0.24060015820665107,123,0,0.31015772485731724,4
0.8494923781217794,0.9906891892190104,0.8697803671103361,0.3146012935739615,155,11,0.3327938415492629,0
0.09094949041100367,0.15770175685988774,0.09963753677362247,0.08540925939751878,115,-12,0.16416052748243384,1
0.4145305657559118,0.5410276860533756,0.42017710597910246,0.8301248634684489,142,2,0.4983594398285257,2
0.7123744557391098,0.6049309252166368,0.6833763346877266,0.642512352592477,179,18,0.7607413819169866,3
0.4167742125256173,0.35123068021463266,0.4393343526016311,0.23618828573060496,122,-2,0.38875021560110656,4
0.7993301342082242,0.8201508055265091,0.7684978273215921,0.5595604778084939,155,10,0.4822121567310483,0
0.06710543334375238,0.2197865435686125,0.1876785379427352,0.1857563758707722,111,-14,0.14042157712773948,1
0.4128512327261329,0.48937092463058895,0.48109667666807143,0.9538501176376486,145,4,0.3361671464710368,2
0.6538107027497329,0.648535000129974,0.5964486781568448,0.7915085818769527,178,30,0.6634048655969363,3
0.2759419506850259,0.3470398695811442,0.35655479906258136,0.2031045817128144,127,1,0.38468913850794184,4
0.9745532437046476,0.7455067604011015,0.9281396704411334,0.47131542781220526,159,9,0.4155331957947371,0
0.07524713469637187,0.05794826182298703,0.07214265486227656,0.16383956586758996,106,-12,0.19760886801799293,1
0.33778983307019533,0.44801689157439706,0.4199986823539637,0.7891457772193653,128,4,0.3804953770265435,2
0.6175360144573235,0.758723944683041,0.5460250420982062,0.7653285794780988,179,15,0.830703827781926,3
0.2844833771214448,0.2711770848450835,0.4426972921489799,0.33714481521736145,134,2,0.3422403069774514,4
0.9546575678644773,0.9391491350209565,0.7781871120027166,0.3548952527103457,142,11,0.35876606173504916,0
0.19679447117370763,0.05276408172498768,0.19710125040226006,0.09502987824628123,107,-7,0.14436403779010903,1
0.3075933002494964,0.3650621738769238,0.46596690117701733,0.801032611296224,145,8,0.47893435872585804,2
0.8677723239542213,0.8769793926059163,0.5118764306617399,0.7558456240695346,170,23,0.6083090895577028,3
0.3168039067062989,0.3855870115650335,0.4491503650258051,0.33238426150400524,129,2,0.3030610595392485,4
0.8105450780676534,0.7331174199475677,0.8516054042561609,0.4899001689870461,151,8,0.38351825622404545,0
0.16930120746878374,0.15365542599885273,0.15438562443000803,0.15164187187755213,111,-9,0.1726754092085811,1
0.5617370898712897,0.3344738223338896,0.4662265500036108,0.9217986399297301,124,7,0.4974378946402451,2
0.8416056374164316,0.7693602028703093,0.645045305155141,0.6088586907426974,176,29,0.7400934773992256,3
0.4453053667071871,0.38757016217266105,0.37128035558960865,0.20240573865286748,127,-1,0.2889800671389499,4
0.8380708732038978,0.863678239520973,0.7356685138710743,0.31415788927355814,156,6,0.4725418964572714,0
0.14781297898101298,0.09837790956507292,0.11652048791612803,0.08247679510971703,113,-7,0.1489965936676895,1
0.5457581956186827,0.35771343391465604,0.4148192958447517,0.8679883825754686,120,4,0.3669788399365178,2
0.8748744237826127,0.7198460667595555,0.6693788375834532,0.6689637005125136,165,25,0.7822101854135957,3
0.31938665977037173,0.34499680937737276,0.44393647952833504,0.37850666748636475,121,5,0.25003984742395857,4
0.9389419899796827,0.8027822645101499,0.9498871248196628,0.5181328092338167,152,11,0.39667955303832225,0
0.1774162662395864,0.21744567571870999,0.12543999499838263,0.10760942707318755,98,-13,0.1317238829860898,1
0.49105414735346153,0.4168581059580615,0.461722657066972,0.8352324986346354,138,7,0.4721017140031563,2
0.7976613587502116,0.8125394273086782,0.688393514716934,0.680618621317734,166,18,0.673224816833193,3
0.39292460999740464,0.43854103193684324,0.36281041007289433,0.28911425342925984,130,2,0.39219460281339474,4
0.8073593794187572,0.9167452011855051,0.8151077970099649,0.3847480485236372,158,10,0.4286523076803091,0
0.14350805250408716,0.1400294185058345,0.11337514529534691,0.18588150308483903,95,-13,0.20083273374165547,1
0.3040249899470483,0.32624674585129687,0.4694537704482839,0.8998077916941647,136,7,0.390554535711694,2
0.8908998299842945,0.8867641430423847,0.5085924125534547,0.7835802311557659,166,20,0.8919384012246157,3
0.35455681705523967,0.41557153788686285,0.48534321541131853,0.22504309812252973,122,4,0.2516060452941872,4
0.7921058501937073,0.8004787055158353,0.8713743967847704,0.44683858183915115,153,9,0.4999247889176151,0
0.17107075873441058,0.07044338137638546,0.053130193543643754,0.0680906521107687,107,-5,0.133141135450491,1
0.44591503024832346,0.5049096535252409,0.486268068866395,0.8528294270542713,129,3,0.44826744842312005,2
0.7959866018663884,0.8615303877796611,0.6349528221171159,0.7518468769503862,171,20,0.6699333786135534,3
0.37147974426044095,0.41527108849051353,0.30345238302062566,0.24854111765714892,125,-1,0.30862406967545375,4
0.9744494943175462,0.9749721713421214,0.7600405134589847,0.44968948634852757,153,7,0.3963092420922994,0
0.19681663713161757,0.1734604686377973,0.15148121802603903,0.06283576985055947,97,-5,0.12147974248788801,1
0.3664838243097122,0.4725100320716775,0.49009767237056856,0.8580094017137847,144,0,0.3206376190940724,2
0.6902632843203979,0.6669004296379546,0.5934160611848373,0.7797009693427428,177,17,0.8850031654959549,3
0.3942775245058968,0.2747386182070673,0.3811906159997379,0.20973838578411585,135,2,0.26362629447909175,4
0.971534978279717,0.9621099860376836,0.9572929823661561,0.44923989177717194,160,10,0.3791238706143529,0
0.10719447190882386,0.10606883137900756,0.08950819242480226,0.10404788267921772,98,-13,0.1473333325990012,1
0.43294835405361687,0.3158910787157282,0.4580103985992164,0.9417707004398916,129,4,0.35953634245646915,2
0.8818797832295204,0.663156392087813,0.6258049629427237,0.6131606735355868,169,25,0.8465206393713105,3
0.2950654647654236,0.31574743486359635,0.4301296841929778,0.35800642713334885,127,4,0.2694825284412097,4
0.8288130564578194,0.9142729499137632,0.9104445819261765,0.4753964329630138,156,8,0.33128425397590083,0
0.18422933923232765,0.14929871171429127,0.11497431069085014,0.18247371400924606,105,-8,0.1043740577401345,1
0.45534010908824823,0.4312957027312027,0.4688245709743474,0.7570583041445023,127,3,0.36414789504438155,2
0.6898025554232943,0.7028501147714653,0.6796984895487937,0.7222056486593962,171,22,0.8221899440839306,3
0.35227535645359903,0.2689398989162577,0.42966342306730343,0.3605566400953018,134,-2,0.39261199240636835,4
0.8328257576596937,0.7695418878349515,0.8601215343485651,0.5207103187801635,156,6,0.47700629598213157,0
0.056850627431691884,0.07852728329444887,0.13681037291923004,0.07195557886941094,98,-15,0.22737397477666146,1
0.5032263910173274,0.3990397429540708,0.5151158635070197,0.9100002665681846,131,8,0.4166870259348385,2
0.7050424480690131,0.6224639784261065,0.5885255492502293,0.6624519402728535,166,17,0.7462374229986939,3
0.4125949083721695,0.3529382484425584,0.49535044187773924,0.20361053863892345,120,-2,0.35423493584037913,4
0.8416345785016028,0.8485665150262605,0.7875668871739933,0.326583822710555,160,10,0.466223286554523,0
0.15176133530466746,0.128991173980342,0.10555808348607111,0.16687404244691814,95,-12,0.1028499393242783,1
0.39181041193128224,0.5483724051321612,0.5425820337787427,0.8676168574648739,138,6,0.4904282191989276,2
0.8220381775772982,0.7202815857382773,0.6323327090770758,0.6033096342786843,177,23,0.7589412933097093,3
0.33174147074564164,0.38194940340349826,0.4272563449664764,0.25208953299759473,134,5,0.3000305796691272,4
0.7955105775837669,0.9760801550599129,0.82871140075661,0.4784017338177051,149,8,0.4213108863791252,0
0.15993571522161829,0.10210337334842212,0.19417805104309105,0.06806163618384486,114,-5,0.22793313918659042,1
0.5479907051221536,0.5291679778477865,0.4149679879819316,0.9055328315517089,132,0,0.3293926543562238,2
0.6210339548608759,0.7278464279715355,0.6637778789894022,0.7359560072522131,166,17,0.7107776348273679,3
0.39385978270254324,0.32013876784844,0.3562707366301942,0.2427631993501231,128,2,0.3331194118206641,4
0.854675343610163,0.8741878371235827,0.8506123281646647,0.5350421710687219,158,12,0.44751768587155477,0
0.1589172202367793,0.0900400476098507,0.15692365376243397,0.09439339061120082,111,-7,0.12899626182104673,1
0.393248232025536,0.5894837013264091,0.4344238007869117,0.959456971404019,126,5,0.30977346562906755,2
0.6240899211801331,0.7962991253559596,0.5796773355459559,0.6883848049059204,174,17,0.7975489345846735,3
0.2710516503303656,0.44767161079719986,0.3044603267454916,0.2175002422863749,120,-1,0.2619092911187457,4
0.7789222529896502,0.8662890516583641,0.7854209071200422,0.5662570370864943,157,9,0.4028080656347847,0
0.08282454577412043,0.054195025286854076,0.05609855865057139,0.07035307176215935,99,-7,0.18698436905825846,1
0.33827710595469396,0.4882723994422396,0.5732659418080848,0.9897857563924201,143,2,0.44227528829394047,2
0.8536804566155538,0.6729701432523919,0.6724380269854412,0.7734561434972979,180,27,0.6785013156963158,3
0.2591391328214544,0.31511603528817356,0.30356225390684316,0.2862687832872025,122,-2,0.2873969578054638,4
0.97170290817149,0.9897496174226206,0.8987836849155066,0.339960066411893,148,6,0.4276525643673358,0
0.14707683551469336,0.20449937280963,0.10830992086606708,0.1938631364619237,99,-12,0.16990238272478597,1
0.3177474178564676,0.4292447530777709,0.46271931885183915,0.8190250167759645,140,8,0.3886594383063205,2
0.6903764291603909,0.6423880912162698,0.5176216068950319,0.769374628706345,175,18,0.6285442030143895,3
0.41074354220441844,0.2744746647636538,0.4334122427297634,0.293553760099588,124,4,0.3495389652790306,4
0.8178732433680191,0.9390901271656343,0.8374352342047809,0.41461783435182287,145,12,0.4142474050227641,0
0.07728176474881683,0.21436309832004347,0.14873500417676205,0.14111292859095842,105,-8,0.24633082307640566,1
0.5809289148756029,0.37898847272107006,0.48027062810066534,0.8911726545010291,128,2,0.4584080419430273,2
0.8204884610120695,0.8169634315866428,0.5317349484303818,0.7013170298481981,168,24,0.7573891669700701,3
0.3557866407461032,0.38593904100402354,0.4562673999067598,0.3974506801447819,124,5,0.3693912831029644,4
0.9867332797894418,0.7734271018748965,0.7754008079891798,0.4847786156118812,150,5,0.3940971801180192,0
0.1977133838371677,0.22939511598983864,0.19242985851368305,0.14903746876082855,107,-13,0.17915438849008541,1
0.5686030388816856,0.47779225031050543,0.4498045019658356,0.9709867404669994,121,1,0.39740745628062685,2
0.7298613671524905,0.7018874266027002,0.5342437618945378,0.774193367550484,176,30,0.7915011705597774,3
0.3270132927723739,0.3407805620855126,0.45890921536575935,0.2905756508869146,127,-2,0.3142246818088492,4
0.9793701652620777,0.8978707332841749,0.8979056653008142,0.4443954203532854,157,6,0.47842567757878207,0
0.19396512756217332,0.0978409748411812,0.196028694547753,0.16152615709560478,111,-11,0.22109512374227236,1
0.4283467649868118,0.4980445501778391,0.43138728813192,0.9761421779286406,121,4,0.4999266734662462,2
0.6132159541413502,0.7342845769306509,0.6371469350323804,0.6469776268766387,168,29,0.7950621906050492,3
0.4293175677809937,0.31596885605705893,0.4830000049725309,0.2571492705975109,131,3,0.2715588505789089,4
0.8871968998116752,0.7685921786128012,0.8608868657915738,0.48809676234718796,159,5,0.4348458456636046,0
0.10000528515583013,0.2247719191311699,0.0866692650492859,0.10934857006604327,112,-9,0.10565058262557989,1
0.380903243779524,0.4742768177004433,0.4226051915943444,0.9922608706620659,138,6,0.3595341986394993,2
0.8175822527717513,0.6742914077391126,0.5402014234160306,0.7751253743762009,168,24,0.8943429527878737,3
0.34609361675995126,0.33330981388262026,0.4891920777843586,0.3578137229166186,131,3,0.38761286258393046,4
0.9852964837349798,0.9332167660754913,0.8057424450114321,0.3547204343309437,157,5,0.3045862786829119,0
0.13018016518536968,0.10434763208800986,0.12410061913870175,0.1317665318116551,114,-14,0.10612468726770467,1
0.3348365334192047,0.32218880507937375,0.473300473403267,0.8915394260515233,125,7,0.46969039904779397,2
0.720253647522152,0.7469905363732329,0.673581707609371,0.7444904171405569,177,30,0.8800554169546675,3
0.267826034781494,0.28209296799382705,0.45390363781839405,0.3317539148664892,121,4,0.25779768122271235,4
0.78873025951616,0.8178253237475797,0.8881539405910376,0.42454347705558215,153,11,0.37005437706753735,0
0.0764111917381711,0.16566564437001244,0.06489932553194529,0.08229363918100108,104,-13,0.13842283046508652,1
0.5054165171199645,0.5343058855997616,0.512670282423844,0.9613726541133156,129,7,0.4357429341996236,2
0.6312944633618988,0.8604708952492159,0.6529101648677079,0.6312281963850503,177,29,0.7711019284041,3
0.3850899496790484,0.27095160553668407,0.31249002403867937,0.29735483333932083,122,-1,0.35216082140418603,4
0.9628796097977558,0.8406290525912488,0.9493809040081157,0.3160780453005567,144,10,0.4086141045571388,0
0.08273012613297068,0.16534510029264007,0.14423701842064296,0.1518701662360753,113,-8,0.17496369499807815,1
0.5630178995593264,0.3112986807825972,0.5499077252179293,0.8541048157578258,127,0,0.32330135178733116,2
0.8079954125874425,0.8925539227863529,0.6221154942475614,0.6232103805131496,167,23,0.8828050310119367,3
0.30248454951307396,0.31376601403447374,0.48445413605361415,0.3594844323438525,128,4,0.342441898046862,4
0.7958972499109931,0.7150423627669682,0.7545392768352377,0.40068068857857836,149,7,0.3733053499562898,0
0.14522847352920232,0.22444960080474113,0.12507850586044456,0.15755752122657862,98,-11,0.1415881257203998,1
0.40411329332874835,0.4840787756285073,0.4057734853651723,0.9662039940274523,127,8,0.3389258442926283,2
0.6202619217528482,0.781692938252398,0.6755184494547191,0.6048254761776691,176,15,0.6607601315406498,3
0.25555304655685596,0.29474483143416097,0.42603702115549325,0.2751476648558163,129,2,0.3789421653187237,4
0.9835980757241103,0.8015297530878304,0.7748504125877455,0.4043715015296199,144,11,0.3474549089483559,0
0.1728879676901966,0.05051090737567168,0.15305921083333365,0.18251333944263476,115,-9,0.1922891576603874,1
0.5456910726962015,0.4521822177596997,0.49364571413094693,0.9996547229645147,139,3,0.3903731670365709,2
0.808326106987856,0.8912640125374438,0.6912636601266071,0.6466730918017656,167,29,0.6186100317279591,3
0.3302346501976573,0.25056172028624746,0.3210330105970836,0.35738933339458395,133,2,0.345846534080371,4
0.8452933593055049,0.884380859134442,0.7785418705992871,0.3426241036085132,144,12,0.33737650834635147,0
0.1764151804418157,0.08323664425822838,0.12223631407073109,0.06792270756227131,97,-9,0.13788090288253982,1
0.5808437399249133,0.5493725541787743,0.5628987130105005,0.8723854777532265,144,5,0.35034980030457774,2
0.8871593154236243,0.7767574454753263,0.5809851838714162,0.6105931521004353,173,19,0.7510607939752693,3
0.321673992684215,0.32956068327764176,0.34702218107452387,0.3416288790968956,130,5,0.28281415372496843,4
0.9695511904696095,0.8527171042097748,0.8542879421418386,0.579514830912931,143,9,0.36377443458383846,0
0.18378368138736706,0.17932626401219276,0.13375237729893258,0.08745589276780265,95,-5,0.1604070908495981,1
0.38029987398219023,0.385098020777803,0.47873933095340354,0.9069353201956123,133,4,0.31211058767003586,2
0.8603876993023234,0.6508724710842816,0.5317826993950305,0.7432463204358503,171,25,0.7447690668026883,3
0.37699173066017166,0.40816635785870337,0.40520147731382467,0.20217438983594563,135,3,0.3583817413377669,4
0.9393022822456454,0.9198267899593393,0.8655270553618029,0.32576543987537926,140,5,0.3833027184242945,0
0.07448563469348729,0.13999134125895268,0.12266737602982665,0.0867241585868622,97,-11,0.1455364046709074,1
0.3213805385230049,0.4621157324547528,0.4804958824419243,0.9305089884363287,122,2,0.3074767322841839,2
0.8480743522398922,0.7849791623892464,0.6450144146939003,0.6685838798172917,176,24,0.6593012185974606,3
0.41800337961030953,0.2891584728447924,0.4259244063946295,0.2987442857398702,125,-1,0.3974923598509258,4
0.8268085025483769,0.981980845929859,0.9804090491579596,0.5017605663943405,147,8,0.33562893845716396,0
0.10088567013271407,0.08461364015751405,0.1143203348840096,0.10165949756366431,106,-14,0.1399857201328467,1
0.3269979905502696,0.5372106959659202,0.4757394226580579,0.8799044567546219,121,1,0.42044222742182213,2
0.6008067575836191,0.8411545083644826,0.686090777504787,0.6871729259542502,176,28,0.7429269057847829,3
0.30061618469297974,0.4425498992983412,0.3675303767557001,0.3259802379022979,131,4,0.35247961947148765,4
0.9981180207112895,0.9149874662022928,0.7617989198776297,0.33861660033073887,144,5,0.3476110430525218,0
0.1697910626100531,0.22476043492272452,0.096299227970647,0.1746999992641776,103,-6,0.2311820241927818,1
0.4103763680221227,0.37567362894908063,0.5676063266076672,0.9974370214417099,129,1,0.41783449703347036,2
0.757358272451413,0.8368314850210042,0.6648108697935816,0.7863735141690663,168,19,0.6167482568901265,3
0.3586497980762718,0.2895524439223502,0.42436771667974993,0.3856523515854365,124,5,0.2965401984120619,4
0.8221230990006189,0.7241075956322238,0.7800688073291346,0.534135433952005,160,10,0.4043806397865771,0
0.09464715060379328,0.1931424954046586,0.08545444928266033,0.1280001891182907,98,-10,0.2216504769329406,1
0.493183759703523,0.3166080562074988,0.5470523488264877,0.8231364215343857,128,6,0.3334018549962801,2
0.802206166762879,0.7022029804277998,0.6491590319044785,0.7927587333254109,165,27,0.7987496307654866,3
0.3557931216279201,0.27203571629037027,0.42221519900384147,0.25187143970808273,133,1,0.37258275218829423,4
0.9278949589658074,0.9753869190498277,0.8693602259656131,0.5533189571769794,149,12,0.47141567930200445,0
0.18188839449309868,0.13271041043444254,0.15004766385924045,0.05773384110795046,99,-10,0.10511181905796654,1
0.3644844970412627,0.31506507851202853,0.46790342771634125,0.9707302835057978,121,2,0.4981011726674943,2
0.7765275899687896,0.7370870409775918,0.5442063978408638,0.7466915169658398,171,21,0.696200923697592,3
0.2835297138385425,0.3315740232886685,0.4690780996885441,0.34863945685307884,122,4,0.31557604549519647,4
0.9123769075590044,0.9598967231679874,0.9743663860208192,0.5424098536756438,159,9,0.35417216694555814,0
0.0752473140435382,0.1526917402415387,0.11857108857748534,0.16188073967986016,103,-11,0.2390480109730161,1
0.38473798018306715,0.46057533416433216,0.5720992029900512,0.885378533902087,136,0,0.4624592265338782,2
0.7417259610880765,0.8112377483682207,0.5324858299066643,0.623910664621137,165,18,0.8169913343666617,3
0.3092759822642403,0.43416666421650396,0.3284192079345413,0.31395107297054464,134,2,0.3324862841968176,4
